simulation_id,claim_count,annual_loss
29714,1,294.03989468647944
29766,0,0.0
29781,0,0.0
29786,0,0.0
29798,0,0.0
29800,0,0.0
29812,0,0.0
29818,0,0.0
29837,0,0.0
29838,0,0.0
29856,0,0.0
29866,0,0.0
29895,0,0.0
29902,0,0.0
29903,0,0.0
29922,0,0.0
29924,0,0.0
29933,0,0.0
29964,0,0.0
29979,0,0.0
29982,0,0.0
29988,0,0.0
30009,0,0.0
30012,0,0.0
30034,0,0.0
30052,0,0.0
30054,0,0.0
30064,0,0.0
30065,0,0.0
30077,0,0.0
30101,0,0.0
30110,0,0.0
30124,0,0.0
30129,0,0.0
30139,0,0.0
30158,0,0.0
30161,0,0.0
30191,0,0.0
30202,0,0.0
30214,0,0.0
30227,0,0.0
30256,0,0.0
30258,0,0.0
30261,0,0.0
30262,0,0.0
30276,0,0.0
30280,0,0.0
30290,0,0.0
30292,0,0.0
30293,0,0.0
30300,0,0.0
30313,1,26187.90962104876
30349,0,0.0
30364,0,0.0
30372,0,0.0
30378,0,0.0
30393,0,0.0
30406,0,0.0
30412,0,0.0
30428,0,0.0
30474,0,0.0
30478,0,0.0
30485,0,0.0
30508,0,0.0
30517,0,0.0
30521,0,0.0
30523,0,0.0
30534,0,0.0
30541,0,0.0
30548,0,0.0
30578,0,0.0
30579,0,0.0
30591,0,0.0
30612,0,0.0
30616,0,0.0
30621,0,0.0
30643,0,0.0
30654,0,0.0
30679,0,0.0
30682,0,0.0
30690,0,0.0
30692,0,0.0
30696,0,0.0
30705,0,0.0
30715,0,0.0
30716,0,0.0
30717,0,0.0
30727,0,0.0
30734,1,832.0741629832676
30743,0,0.0
30745,0,0.0
30746,0,0.0
30750,0,0.0
30761,0,0.0
30771,0,0.0
30783,0,0.0
30790,0,0.0
30796,0,0.0
30831,0,0.0
30837,0,0.0
30868,0,0.0
30876,1,6573.041262244227
30878,0,0.0
30879,0,0.0
30881,0,0.0
30884,0,0.0
30901,0,0.0
30913,0,0.0
30915,0,0.0
30932,0,0.0
30938,1,269.1728091015319
30952,0,0.0
30956,0,0.0
30957,0,0.0
30967,0,0.0
30995,0,0.0
30998,0,0.0
31001,0,0.0
31005,0,0.0
31008,0,0.0
31033,0,0.0
31035,0,0.0
31051,0,0.0
31061,0,0.0
31066,0,0.0
31082,0,0.0
31083,0,0.0
31091,0,0.0
31095,0,0.0
31104,0,0.0
31106,0,0.0
31122,0,0.0
31148,0,0.0
31155,0,0.0
31168,0,0.0
31169,1,1286.3280893132119
31173,0,0.0
31199,0,0.0
31208,1,297.408438350906
31216,0,0.0
31218,0,0.0
31223,0,0.0
31227,0,0.0
31238,0,0.0
31272,0,0.0
31282,0,0.0
31289,0,0.0
31294,0,0.0
31305,0,0.0
31310,0,0.0
31315,0,0.0
31329,0,0.0
31340,0,0.0
31344,0,0.0
31345,0,0.0
31358,0,0.0
31368,0,0.0
31373,0,0.0
31389,0,0.0
31393,0,0.0
31404,0,0.0
31407,1,613.2190885664634
31414,0,0.0
31419,0,0.0
31430,0,0.0
31446,1,331.2227506417754
31461,0,0.0
31482,0,0.0
31512,0,0.0
31517,0,0.0
31518,0,0.0
31521,0,0.0
31524,0,0.0
31525,0,0.0
31532,1,395.0284961771536
31544,0,0.0
31548,0,0.0
31556,0,0.0
31596,0,0.0
31607,0,0.0
31612,0,0.0
31615,0,0.0
31627,1,1375.5568345118102
31643,0,0.0
31649,1,1049.5776190883316
31650,0,0.0
31667,0,0.0
31673,0,0.0
31678,0,0.0
31687,0,0.0
31690,0,0.0
31708,0,0.0
31712,0,0.0
31715,0,0.0
31763,0,0.0
31765,0,0.0
31778,0,0.0
31780,0,0.0
31788,0,0.0
31796,0,0.0
31798,0,0.0
31814,0,0.0
31817,1,532.4023037706502
31827,0,0.0
31829,0,0.0
31843,0,0.0
31846,0,0.0
31864,0,0.0
31866,0,0.0
31867,0,0.0
31888,0,0.0
31893,0,0.0
31894,0,0.0
31899,0,0.0
31902,0,0.0
31907,0,0.0
31926,0,0.0
31930,0,0.0
31931,0,0.0
31944,0,0.0
31960,0,0.0
31980,0,0.0
31982,1,5625.1246950630175
31993,0,0.0
32009,0,0.0
32012,0,0.0
32023,0,0.0
32061,0,0.0
32062,0,0.0
32064,0,0.0
32077,0,0.0
32079,0,0.0
32085,0,0.0
32097,0,0.0
32098,1,386.41541106625016
32106,1,760.2787780035935
32112,0,0.0
32115,0,0.0
32122,0,0.0
32135,0,0.0
32138,1,5535.273171873794
32142,0,0.0
32145,0,0.0
32156,1,1028.7454860511343
32169,0,0.0
32170,0,0.0
32172,0,0.0
32183,1,671.4118952430964
32186,0,0.0
32208,0,0.0
32213,0,0.0
32223,1,1670.0479202658512
32227,0,0.0
32240,0,0.0
32243,0,0.0
32259,0,0.0
32260,0,0.0
32282,0,0.0
32291,0,0.0
32294,0,0.0
32297,0,0.0
32304,0,0.0
32338,0,0.0
32357,0,0.0
32369,1,1375.004285639982
32392,1,369.8333198944883
32396,0,0.0
32401,0,0.0
32411,0,0.0
32414,1,3004.679635091294
32415,0,0.0
32416,0,0.0
32420,0,0.0
32432,0,0.0
32454,1,268.62789023437233
32455,0,0.0
32465,0,0.0
32476,0,0.0
32496,0,0.0
32507,0,0.0
32508,0,0.0
32530,1,990.9540493249212
32531,0,0.0
32539,0,0.0
32573,0,0.0
32577,0,0.0
32580,0,0.0
32591,0,0.0
32609,0,0.0
32647,0,0.0
32671,0,0.0
32672,0,0.0
32690,0,0.0
32699,0,0.0
32702,0,0.0
32712,0,0.0
32714,0,0.0
32729,0,0.0
32733,0,0.0
32734,0,0.0
32746,0,0.0
32747,0,0.0
32764,0,0.0
32765,1,16033.498320522744
32771,1,144.6508060405289
32776,0,0.0
32813,0,0.0
32814,0,0.0
32842,0,0.0
32844,0,0.0
32857,0,0.0
32859,0,0.0
32860,0,0.0
32894,0,0.0
32909,0,0.0
32916,0,0.0
32927,0,0.0
32941,1,696.9770162652195
32942,0,0.0
32947,0,0.0
32980,0,0.0
32982,0,0.0
32983,0,0.0
32998,0,0.0
33030,1,680.5508745436853
33033,0,0.0
33060,0,0.0
33075,0,0.0
33091,0,0.0
33095,0,0.0
33103,0,0.0
33127,0,0.0
33136,0,0.0
33137,0,0.0
33139,0,0.0
33140,0,0.0
33150,0,0.0
33171,0,0.0
33174,0,0.0
33180,0,0.0
33187,1,545.4954185166912
33197,0,0.0
33204,0,0.0
33216,0,0.0
33239,0,0.0
33242,0,0.0
33264,0,0.0
33293,1,1516.6545753882447
33300,1,727.875193249252
33302,0,0.0
33305,1,2855.227394265928
33313,0,0.0
33339,0,0.0
33341,0,0.0
33342,0,0.0
33363,0,0.0
33368,0,0.0
33371,0,0.0
33373,1,521.3324189274258
33397,0,0.0
33403,0,0.0
33407,0,0.0
33417,0,0.0
33430,0,0.0
33432,0,0.0
33442,0,0.0
33468,0,0.0
33482,0,0.0
33500,0,0.0
33504,0,0.0
33510,0,0.0
33523,0,0.0
33526,0,0.0
33542,0,0.0
33548,0,0.0
33554,0,0.0
33569,0,0.0
33580,0,0.0
33604,0,0.0
33606,0,0.0
33609,0,0.0
33653,0,0.0
33662,0,0.0
33683,0,0.0
33684,0,0.0
33695,0,0.0
33697,0,0.0
33699,0,0.0
33705,1,1830.4192123888306
33733,1,903.514994350964
33747,1,519.985272100126
33751,0,0.0
33781,0,0.0
33794,0,0.0
33807,0,0.0
33812,0,0.0
33820,0,0.0
33826,0,0.0
33837,0,0.0
33852,0,0.0
33854,0,0.0
33855,0,0.0
33874,0,0.0
33887,0,0.0
33888,0,0.0
33902,0,0.0
33919,0,0.0
33920,0,0.0
33935,0,0.0
33939,0,0.0
33942,0,0.0
33957,0,0.0
33964,0,0.0
33986,0,0.0
33990,0,0.0
33995,0,0.0
34000,0,0.0
34037,0,0.0
34049,0,0.0
34058,0,0.0
34072,0,0.0
34088,0,0.0
34097,0,0.0
34138,0,0.0
34148,0,0.0
34204,0,0.0
34211,0,0.0
34227,0,0.0
34238,0,0.0
34239,0,0.0
34243,0,0.0
34254,0,0.0
34281,0,0.0
34286,0,0.0
34287,0,0.0
34288,0,0.0
34295,0,0.0
34324,0,0.0
34362,0,0.0
34368,1,996.2996524350514
34374,0,0.0
34378,0,0.0
34388,0,0.0
34391,0,0.0
34393,0,0.0
34396,0,0.0
34404,0,0.0
34423,0,0.0
34438,0,0.0
34440,0,0.0
34446,0,0.0
34462,0,0.0
34467,0,0.0
34477,0,0.0
34481,0,0.0
34483,0,0.0
34487,0,0.0
34498,1,361.59197363432213
34500,0,0.0
34505,0,0.0
34510,0,0.0
34525,0,0.0
34531,0,0.0
34538,1,1169.0313273223096
34546,1,21658.666927413407
34573,0,0.0
34583,0,0.0
34586,0,0.0
34593,0,0.0
34596,0,0.0
34597,0,0.0
34598,0,0.0
34601,0,0.0
34602,0,0.0
34610,0,0.0
34614,0,0.0
34629,0,0.0
34641,0,0.0
34666,0,0.0
34692,0,0.0
34693,0,0.0
34710,0,0.0
34714,0,0.0
34731,0,0.0
34735,0,0.0
34737,0,0.0
34738,0,0.0
34758,0,0.0
34789,0,0.0
34794,0,0.0
34802,0,0.0
34818,0,0.0
34825,0,0.0
34827,0,0.0
34828,0,0.0
34833,0,0.0
34841,0,0.0
34844,0,0.0
34848,0,0.0
34849,0,0.0
34860,0,0.0
34888,0,0.0
34893,0,0.0
34895,0,0.0
34925,0,0.0
34926,0,0.0
34927,0,0.0
34928,0,0.0
34933,0,0.0
34944,1,388.2085176599779
34946,0,0.0
34951,0,0.0
34957,0,0.0
34971,0,0.0
34979,0,0.0
34981,0,0.0
34983,0,0.0
34990,0,0.0
34992,0,0.0
35001,0,0.0
35007,0,0.0
35028,0,0.0
35046,0,0.0
35049,0,0.0
35058,0,0.0
35067,0,0.0
35075,0,0.0
35079,0,0.0
35091,0,0.0
35092,0,0.0
35099,0,0.0
35111,0,0.0
35132,0,0.0
35135,0,0.0
35152,0,0.0
35163,0,0.0
35184,0,0.0
35187,1,3703.7409634976766
35199,0,0.0
35205,0,0.0
35218,0,0.0
35241,0,0.0
35242,0,0.0
35254,1,8132.138719639486
35264,0,0.0
35278,0,0.0
35279,0,0.0
35300,0,0.0
35307,1,118.46274905463937
35326,0,0.0
35331,1,1093.6026016093601
35334,0,0.0
35338,0,0.0
35348,0,0.0
35350,0,0.0
35352,1,630.4084561193405
35361,0,0.0
35364,0,0.0
35367,0,0.0
35385,0,0.0
35394,0,0.0
35422,0,0.0
35461,0,0.0
35483,0,0.0
35487,0,0.0
35488,0,0.0
35489,0,0.0
35500,0,0.0
35504,0,0.0
35513,0,0.0
35518,0,0.0
35543,0,0.0
35547,0,0.0
35551,0,0.0
35558,0,0.0
35563,0,0.0
35586,0,0.0
35598,0,0.0
35607,0,0.0
35624,0,0.0
35641,0,0.0
35651,0,0.0
35653,0,0.0
35661,0,0.0
35686,0,0.0
35689,0,0.0
35699,0,0.0
35703,0,0.0
35704,0,0.0
35740,0,0.0
35749,1,4114.424356033526
35766,0,0.0
35777,0,0.0
35780,0,0.0
35787,0,0.0
35810,1,856.7304504857077
35825,0,0.0
35837,0,0.0
35868,0,0.0
35872,0,0.0
35884,0,0.0
35891,0,0.0
35903,0,0.0
35910,0,0.0
35913,0,0.0
35923,0,0.0
35953,0,0.0
35954,0,0.0
35964,0,0.0
35982,0,0.0
35983,0,0.0
35993,0,0.0
35998,1,1425.554311659447
36002,1,198.89864498945124
36015,0,0.0
36016,0,0.0
36017,0,0.0
36027,0,0.0
36034,0,0.0
36036,1,2015.7540162648331
36054,0,0.0
36061,0,0.0
36062,1,179.68966208704103
36065,0,0.0
36082,0,0.0
36085,0,0.0
36086,0,0.0
36108,1,867.589359762284
36118,0,0.0
36124,0,0.0
36125,0,0.0
36138,0,0.0
36143,1,2042.0458905291525
36146,0,0.0
36166,0,0.0
36171,0,0.0
36172,0,0.0
36173,1,1692.6798869781817
36190,0,0.0
36200,0,0.0
36203,0,0.0
36227,0,0.0
36237,0,0.0
36242,0,0.0
36244,0,0.0
36247,0,0.0
36258,0,0.0
36265,0,0.0
36271,0,0.0
36289,1,2925.3667051251145
36293,0,0.0
36326,0,0.0
36332,1,900.4762955781754
36338,1,852.6900666005392
36348,0,0.0
36351,0,0.0
36371,0,0.0
36378,0,0.0
36385,0,0.0
36395,0,0.0
36397,0,0.0
36413,0,0.0
36430,0,0.0
36440,0,0.0
36453,0,0.0
36460,0,0.0
36483,0,0.0
36505,0,0.0
36506,0,0.0
36528,0,0.0
36531,0,0.0
36552,0,0.0
36575,0,0.0
36579,0,0.0
36612,0,0.0
36618,0,0.0
36656,1,176.4825842712164
36657,0,0.0
36658,0,0.0
36660,0,0.0
36661,0,0.0
36683,0,0.0
36691,0,0.0
36692,0,0.0
36696,0,0.0
36703,0,0.0
36720,0,0.0
36721,0,0.0
36725,0,0.0
36727,0,0.0
36744,0,0.0
36748,1,771.0442550199824
36765,0,0.0
36771,0,0.0
36773,0,0.0
36775,0,0.0
36777,1,737.9665353764572
36781,0,0.0
36791,0,0.0
36797,0,0.0
36819,0,0.0
36838,0,0.0
36839,0,0.0
36841,0,0.0
36849,0,0.0
36875,1,198.69162005385894
36882,0,0.0
36898,1,1862.0998983977074
36933,0,0.0
36937,0,0.0
36974,0,0.0
36980,1,745.3852258636772
36984,0,0.0
36993,1,303.43761531866556
37009,0,0.0
37028,0,0.0
37036,1,1097.4857700793477
37049,0,0.0
37050,0,0.0
37052,0,0.0
37055,0,0.0
37059,0,0.0
37060,0,0.0
37075,0,0.0
37088,0,0.0
37089,0,0.0
37097,0,0.0
37112,0,0.0
37115,0,0.0
37118,0,0.0
37134,0,0.0
37156,0,0.0
37159,0,0.0
37160,0,0.0
37161,0,0.0
37165,0,0.0
37181,0,0.0
37202,0,0.0
37203,1,510.29654113688173
37214,1,1157.1717150551924
37215,0,0.0
37285,0,0.0
37293,0,0.0
37296,0,0.0
37300,0,0.0
37303,0,0.0
37314,0,0.0
37318,0,0.0
37329,0,0.0
37335,0,0.0
37344,0,0.0
37348,0,0.0
37351,0,0.0
37357,0,0.0
37368,0,0.0
37378,0,0.0
37380,0,0.0
37381,0,0.0
37401,0,0.0
37407,0,0.0
37413,0,0.0
37423,0,0.0
37426,0,0.0
37428,0,0.0
37436,1,2040.924637223703
37444,0,0.0
37445,0,0.0
37459,0,0.0
37466,0,0.0
37474,1,74.46949829862899
37506,0,0.0
37521,2,3635.508864745162
37557,0,0.0
37562,0,0.0
37567,0,0.0
37571,0,0.0
37572,0,0.0
37574,1,4971.135977523553
37576,0,0.0
37600,0,0.0
37613,0,0.0
37616,0,0.0
37621,1,2353.871085409271
37645,0,0.0
37664,0,0.0
37665,1,4683.722469207222
37666,0,0.0
37694,0,0.0
37708,1,399.0287293003504
37732,0,0.0
37738,0,0.0
37750,2,287.77432565317093
37778,0,0.0
37785,0,0.0
37787,0,0.0
37810,1,720.2307195626853
37814,0,0.0
37823,0,0.0
37836,0,0.0
37844,0,0.0
37849,0,0.0
37857,0,0.0
37868,1,2062.6179881060402
37875,0,0.0
37877,1,5334.343096783702
37886,0,0.0
37888,0,0.0
37889,0,0.0
37892,0,0.0
37907,0,0.0
37909,0,0.0
37930,0,0.0
37933,0,0.0
37958,0,0.0
37968,0,0.0
37971,0,0.0
37976,0,0.0
38012,0,0.0
38036,0,0.0
38040,0,0.0
38053,0,0.0
38068,0,0.0
38089,0,0.0
38099,0,0.0
38111,0,0.0
38123,1,1817.1308595683593
38142,0,0.0
38155,0,0.0
38156,0,0.0
38160,0,0.0
38171,0,0.0
38173,0,0.0
38183,0,0.0
38196,0,0.0
38202,0,0.0
38212,2,3442.871743220857
38215,0,0.0
38228,0,0.0
38231,1,1903.484246573484
38238,0,0.0
38254,0,0.0
38273,0,0.0
38279,0,0.0
38284,1,440.9676452586966
38299,0,0.0
38305,0,0.0
38332,0,0.0
38339,0,0.0
38342,0,0.0
38360,0,0.0
38372,0,0.0
38377,0,0.0
38402,0,0.0
38403,0,0.0
38405,0,0.0
38406,0,0.0
38426,0,0.0
38436,0,0.0
38446,0,0.0
38462,0,0.0
38464,0,0.0
38468,0,0.0
38480,0,0.0
38488,0,0.0
38498,0,0.0
38504,0,0.0
38514,0,0.0
38523,0,0.0
38530,1,4203.447919300232
38550,0,0.0
38560,0,0.0
38568,0,0.0
38572,0,0.0
38574,0,0.0
38583,0,0.0
38593,0,0.0
38605,0,0.0
38618,0,0.0
38624,0,0.0
38644,0,0.0
38648,0,0.0
38669,0,0.0
38679,0,0.0
38683,0,0.0
38694,0,0.0
38711,0,0.0
38717,0,0.0
38718,1,1162.394532712672
38740,0,0.0
38755,0,0.0
38759,1,860.4997563658529
38770,0,0.0
38773,0,0.0
38774,0,0.0
38788,0,0.0
38799,0,0.0
38803,0,0.0
38814,0,0.0
38823,0,0.0
38833,0,0.0
38857,1,1692.9165795144277
38869,0,0.0
38870,0,0.0
38872,0,0.0
38873,0,0.0
38875,0,0.0
38882,0,0.0
38892,0,0.0
38893,0,0.0
38911,0,0.0
38919,0,0.0
38928,0,0.0
38932,0,0.0
38958,0,0.0
38963,0,0.0
38983,0,0.0
38985,1,621.8283207914976
38996,0,0.0
38998,1,3146.00836430399
39004,0,0.0
39011,0,0.0
39013,0,0.0
39037,0,0.0
39042,0,0.0
39047,0,0.0
39064,2,720.9332868044721
39067,0,0.0
39081,0,0.0
39095,0,0.0
39096,0,0.0
39111,0,0.0
39127,0,0.0
39138,1,1193.8351501625489
39139,0,0.0
39142,0,0.0
39149,0,0.0
39197,0,0.0
39198,0,0.0
39207,0,0.0
39224,0,0.0
39230,0,0.0
39237,0,0.0
39244,0,0.0
39282,0,0.0
39311,0,0.0
39330,0,0.0
39336,0,0.0
39338,0,0.0
39345,0,0.0
39359,0,0.0
39371,0,0.0
39384,0,0.0
39394,0,0.0
39423,0,0.0
39435,0,0.0
39438,0,0.0
39448,0,0.0
39453,0,0.0
39461,0,0.0
39475,0,0.0
39497,0,0.0
39500,0,0.0
39502,0,0.0
39506,0,0.0
39513,0,0.0
39516,1,1048.3311751454783
39522,0,0.0
39548,0,0.0
39552,0,0.0
39556,0,0.0
39560,0,0.0
39570,0,0.0
39571,0,0.0
39616,0,0.0
39637,0,0.0
39668,0,0.0
39671,0,0.0
39684,0,0.0
39695,1,469.84447766717864
39707,0,0.0
39715,1,741.464533963065
39728,0,0.0
39733,0,0.0
39737,0,0.0
39742,0,0.0
39759,0,0.0
39760,1,4080.5589364692796
39833,0,0.0
39850,0,0.0
39857,0,0.0
39858,0,0.0
39864,0,0.0
39875,0,0.0
39879,0,0.0
39882,0,0.0
39887,0,0.0
39900,0,0.0
39902,0,0.0
39905,0,0.0
39908,0,0.0
39913,0,0.0
39917,0,0.0
39929,0,0.0
39944,0,0.0
39945,0,0.0
39968,0,0.0
39971,1,207.28188486768298
39974,0,0.0
40007,0,0.0
40010,0,0.0
40019,1,425.62126536391867
40033,0,0.0
40046,0,0.0
40047,0,0.0
40048,0,0.0
40049,0,0.0
40053,1,6794.149937284286
40077,0,0.0
40086,0,0.0
40098,0,0.0
40108,0,0.0
40131,0,0.0
40138,0,0.0
40144,0,0.0
40147,0,0.0
40150,0,0.0
40162,0,0.0
40165,0,0.0
40174,0,0.0
40180,0,0.0
40184,0,0.0
40202,0,0.0
40204,0,0.0
40221,0,0.0
40222,0,0.0
40230,0,0.0
40233,0,0.0
40243,0,0.0
40246,0,0.0
40257,0,0.0
40260,1,564.5340653542142
40262,0,0.0
40267,0,0.0
40277,0,0.0
40278,1,2231.804149969038
40283,0,0.0
40296,1,506.2758287986719
40299,1,1259.3355955691065
40315,0,0.0
40319,0,0.0
40322,0,0.0
40327,0,0.0
40333,0,0.0
40335,0,0.0
40337,0,0.0
40350,0,0.0
40351,0,0.0
40354,0,0.0
40381,0,0.0
40390,0,0.0
40393,0,0.0
40401,0,0.0
40403,0,0.0
40405,0,0.0
40464,0,0.0
40476,0,0.0
40517,0,0.0
40528,0,0.0
40531,0,0.0
40550,0,0.0
40560,0,0.0
40562,0,0.0
40571,1,214.84746704137106
40582,0,0.0
40585,0,0.0
40589,0,0.0
40602,0,0.0
40604,0,0.0
40607,0,0.0
40634,0,0.0
40638,1,317.8672674179043
40639,0,0.0
40646,0,0.0
40650,0,0.0
40663,0,0.0
40670,0,0.0
40676,0,0.0
40685,0,0.0
40701,1,640.0324525926804
40714,0,0.0
40743,0,0.0
40747,0,0.0
40758,0,0.0
40767,0,0.0
40778,0,0.0
40790,0,0.0
40816,0,0.0
40817,0,0.0
40824,0,0.0
40839,0,0.0
40840,0,0.0
40867,0,0.0
40875,0,0.0
40877,0,0.0
40881,0,0.0
40897,0,0.0
40899,0,0.0
40912,0,0.0
40936,0,0.0
40944,0,0.0
40959,0,0.0
40970,0,0.0
40988,1,300.2405836942481
40992,0,0.0
41019,0,0.0
41039,0,0.0
41049,0,0.0
41054,0,0.0
41069,0,0.0
41091,0,0.0
41093,0,0.0
41097,1,531.6036065804018
41100,0,0.0
41105,0,0.0
41114,0,0.0
41124,0,0.0
41125,1,1888.977672235227
41130,0,0.0
41138,0,0.0
41144,0,0.0
41160,0,0.0
41161,1,120.99212634493695
41170,0,0.0
41174,0,0.0
41199,0,0.0
41205,0,0.0
41213,1,974.7058809597876
41228,0,0.0
41229,1,621.7666412633166
41241,0,0.0
41248,0,0.0
41272,0,0.0
41287,0,0.0
41296,0,0.0
41299,0,0.0
41300,0,0.0
41310,1,1557.841631933769
41318,1,1892.7527365619615
41324,0,0.0
41347,1,465.4424402984369
41355,0,0.0
41361,0,0.0
41365,0,0.0
41374,0,0.0
41378,0,0.0
41387,0,0.0
41391,0,0.0
41393,0,0.0
41447,0,0.0
41462,0,0.0
41463,0,0.0
41488,0,0.0
41495,0,0.0
41515,0,0.0
41527,0,0.0
41528,0,0.0
41540,0,0.0
41546,0,0.0
41561,0,0.0
41565,0,0.0
41576,0,0.0
41579,0,0.0
41588,0,0.0
41589,0,0.0
41597,0,0.0
41613,0,0.0
41619,0,0.0
41621,0,0.0
41628,0,0.0
41633,0,0.0
41640,0,0.0
41641,1,3781.452916708708
41645,1,4381.913524694415
41651,0,0.0
41656,0,0.0
41658,1,1850.80454167908
41689,0,0.0
41693,0,0.0
41694,0,0.0
41699,0,0.0
41703,0,0.0
41704,0,0.0
41714,0,0.0
41736,0,0.0
41755,0,0.0
41769,0,0.0
41771,1,1393.5409342790008
41785,1,1808.4196911467202
41788,0,0.0
41806,0,0.0
41807,0,0.0
41811,0,0.0
41818,0,0.0
41821,0,0.0
41848,0,0.0
41851,0,0.0
41877,0,0.0
41879,0,0.0
41905,0,0.0
41910,0,0.0
41915,0,0.0
41945,1,9245.300482164916
41967,0,0.0
41973,0,0.0
41976,0,0.0
41977,0,0.0
41980,0,0.0
42017,0,0.0
42036,0,0.0
42071,0,0.0
42078,1,676.6173046202364
42080,1,824.0881432760874
42106,0,0.0
42107,0,0.0
42115,0,0.0
42126,0,0.0
42128,0,0.0
42131,0,0.0
42145,0,0.0
42170,0,0.0
42175,0,0.0
42181,1,728.6358997140468
42182,0,0.0
42196,0,0.0
42204,0,0.0
42215,1,1780.2712769801722
42238,1,645.9800557300593
42244,0,0.0
42252,0,0.0
42256,0,0.0
42263,0,0.0
42277,0,0.0
42282,0,0.0
42295,0,0.0
42299,0,0.0
42301,0,0.0
42306,0,0.0
42312,0,0.0
42315,0,0.0
42317,0,0.0
42329,0,0.0
42338,0,0.0
42353,0,0.0
42356,0,0.0
42363,0,0.0
42366,0,0.0
42374,0,0.0
42385,0,0.0
42388,0,0.0
42399,0,0.0
42410,0,0.0
42417,0,0.0
42430,0,0.0
42445,0,0.0
42470,1,800.9259836043248
42501,0,0.0
42504,0,0.0
42522,0,0.0
42526,1,752.3444755566069
42537,1,938.3339952801974
42542,0,0.0
42555,0,0.0
42572,0,0.0
42575,0,0.0
42584,0,0.0
42588,0,0.0
42603,0,0.0
42629,0,0.0
42632,0,0.0
42643,0,0.0
42645,0,0.0
42657,0,0.0
42662,0,0.0
42667,0,0.0
42671,0,0.0
42672,0,0.0
42678,0,0.0
42687,0,0.0
42697,0,0.0
42700,0,0.0
42702,0,0.0
42705,1,1338.910135763358
42708,0,0.0
42711,0,0.0
42727,0,0.0
42731,0,0.0
42735,0,0.0
42740,0,0.0
42741,0,0.0
42754,0,0.0
42766,0,0.0
42789,0,0.0
42802,0,0.0
42808,0,0.0
42809,0,0.0
42821,0,0.0
42829,0,0.0
42835,1,1070.7439572700187
42845,0,0.0
42848,0,0.0
42858,0,0.0
42866,0,0.0
42867,0,0.0
42877,1,751.8976481598688
42890,0,0.0
42893,0,0.0
42897,0,0.0
42907,0,0.0
42911,0,0.0
42920,0,0.0
42924,0,0.0
42930,0,0.0
42953,0,0.0
42970,0,0.0
42972,0,0.0
42980,1,955.7930224165315
42994,0,0.0
43000,0,0.0
43005,1,793.5934358736076
43008,0,0.0
43012,0,0.0
43014,0,0.0
43019,0,0.0
43026,0,0.0
43028,0,0.0
43033,0,0.0
43053,0,0.0
43062,0,0.0
43069,0,0.0
43073,0,0.0
43075,0,0.0
43080,0,0.0
43081,0,0.0
43107,0,0.0
43114,0,0.0
43117,0,0.0
43122,0,0.0
43129,0,0.0
43134,0,0.0
43137,0,0.0
43139,0,0.0
43155,0,0.0
43169,0,0.0
43171,0,0.0
43181,0,0.0
43185,0,0.0
43188,0,0.0
43190,0,0.0
43201,0,0.0
43231,0,0.0
43233,0,0.0
43239,0,0.0
43255,0,0.0
43257,0,0.0
43268,0,0.0
43279,0,0.0
43309,0,0.0
43310,0,0.0
43320,0,0.0
43321,0,0.0
43326,0,0.0
43331,0,0.0
43336,0,0.0
43341,0,0.0
43344,1,194.2186629035542
43348,0,0.0
43364,0,0.0
43367,0,0.0
43369,0,0.0
43370,0,0.0
43391,0,0.0
43403,0,0.0
43417,0,0.0
43439,0,0.0
43442,1,832.2066669596542
43473,0,0.0
43481,0,0.0
43495,0,0.0
43502,0,0.0
43507,0,0.0
43512,0,0.0
43528,0,0.0
43529,0,0.0
43530,0,0.0
43545,0,0.0
43561,1,2883.21822129919
43579,0,0.0
43587,0,0.0
43591,1,2523.1065629946434
43599,0,0.0
43602,0,0.0
43603,0,0.0
43605,0,0.0
43608,0,0.0
43619,0,0.0
43620,0,0.0
43636,0,0.0
43653,0,0.0
43656,0,0.0
43669,0,0.0
43686,0,0.0
43690,0,0.0
43691,0,0.0
43707,0,0.0
43708,1,100.50328134998217
43717,1,158.21152589526093
43720,0,0.0
43721,0,0.0
43729,0,0.0
43732,0,0.0
43782,0,0.0
43794,0,0.0
43795,0,0.0
43796,0,0.0
43800,0,0.0
43823,0,0.0
43826,0,0.0
43831,0,0.0
43849,0,0.0
43855,0,0.0
43859,0,0.0
43863,0,0.0
43885,0,0.0
43888,0,0.0
43904,1,1233.0500890330868
43933,0,0.0
43944,0,0.0
43970,0,0.0
43987,1,402.4843218951566
43994,0,0.0
44002,0,0.0
44013,1,712.6083848703911
44033,0,0.0
44038,0,0.0
44049,0,0.0
44053,0,0.0
44056,0,0.0
44066,0,0.0
44067,0,0.0
44072,0,0.0
44079,0,0.0
44091,0,0.0
44120,0,0.0
44121,0,0.0
44141,1,885.2385439905964
44145,0,0.0
44163,0,0.0
44168,0,0.0
44169,0,0.0
44188,0,0.0
44199,0,0.0
44201,0,0.0
44204,0,0.0
44224,0,0.0
44225,0,0.0
44232,0,0.0
44244,0,0.0
44272,0,0.0
44275,0,0.0
44282,0,0.0
44289,1,129.01934873522134
44291,0,0.0
44301,0,0.0
44304,0,0.0
44308,0,0.0
44328,0,0.0
44332,0,0.0
44334,0,0.0
44342,1,1890.9793553640427
44349,0,0.0
44358,0,0.0
44360,0,0.0
44362,0,0.0
44379,0,0.0
44388,1,333.19808749762353
